country,iso3c,region,date,confirmed,deaths,recovered,negative_cases,pcr_positivo,prueba_rapida_positivo,pcr_prapida_positivo
Peru,PER,Lima,2020-04-04,1257,46,11,NA,NA,NA,NA
Peru,PER,Loreto,2020-04-04,106,2,NA,NA,NA,NA,NA
Peru,PER,Madre de Dios,2020-04-04,2,NA,NA,NA,NA,NA,NA
Peru,PER,Pasco,2020-04-04,2,NA,NA,NA,NA,NA,NA
Peru,PER,Piura,2020-04-04,27,1,NA,NA,NA,NA,NA
Peru,PER,San Martín,2020-04-04,8,1,NA,NA,NA,NA,NA
Peru,PER,Tacna,2020-04-04,3,NA,NA,NA,NA,NA,NA
Peru,PER,Tumbes,2020-04-04,20,3,NA,NA,NA,NA,NA
Peru,PER,NA,2020-04-04,1746,73,914,16095,NA,NA,NA
Peru,PER,Ancash,2020-04-05,23,1,NA,NA,NA,NA,NA
Peru,PER,Apurimac,2020-04-05,1,NA,NA,NA,NA,NA,NA
Peru,PER,Arequipa,2020-04-05,51,3,NA,NA,NA,NA,NA
Peru,PER,Ayacucho,2020-04-05,3,NA,NA,NA,NA,NA,NA
Peru,PER,Cajamarca,2020-04-05,6,NA,NA,NA,NA,NA,NA
Peru,PER,Callao,2020-04-05,89,8,NA,NA,NA,NA,NA
Peru,PER,Cusco,2020-04-05,52,3,NA,NA,NA,NA,NA
Peru,PER,Huancavelica,2020-04-05,1,1,NA,NA,NA,NA,NA
Peru,PER,Huánuco,2020-04-05,6,NA,NA,NA,NA,NA,NA
Peru,PER,Ica,2020-04-05,14,1,NA,NA,NA,NA,NA
Peru,PER,Junín,2020-04-05,25,1,NA,NA,NA,NA,NA
Peru,PER,La Libertad,2020-04-05,50,4,NA,NA,NA,NA,NA
Peru,PER,Lambayeque,2020-04-05,100,3,NA,NA,NA,NA,NA
Peru,PER,Lima,2020-04-05,1639,51,11,NA,NA,NA,NA
Peru,PER,Loreto,2020-04-05,143,2,NA,NA,NA,NA,NA
Peru,PER,Madre de Dios,2020-04-05,2,NA,NA,NA,NA,NA,NA
Peru,PER,Moquegua,2020-04-05,1,NA,NA,NA,NA,NA,NA
Peru,PER,Pasco,2020-04-05,3,NA,NA,NA,NA,NA,NA
Peru,PER,Piura,2020-04-05,29,1,NA,NA,NA,NA,NA
Peru,PER,San Martín,2020-04-05,8,1,NA,NA,NA,NA,NA
Peru,PER,Tacna,2020-04-05,9,NA,NA,NA,NA,NA,NA
Peru,PER,Tumbes,2020-04-05,26,3,NA,NA,NA,NA,NA
Peru,PER,NA,2020-04-05,2281,83,989,17129,2281,NA,NA
Peru,PER,Ancash,2020-04-06,27,1,NA,NA,NA,NA,NA
Peru,PER,Apurimac,2020-04-06,1,NA,NA,NA,NA,NA,NA
Peru,PER,Arequipa,2020-04-06,60,4,NA,NA,NA,NA,NA
Peru,PER,Ayacucho,2020-04-06,5,NA,NA,NA,NA,NA,NA
Peru,PER,Cajamarca,2020-04-06,6,NA,NA,NA,NA,NA,NA
Peru,PER,Callao,2020-04-06,109,8,NA,NA,NA,NA,NA
Peru,PER,Cusco,2020-04-06,54,3,NA,NA,NA,NA,NA
Peru,PER,Huancavelica,2020-04-06,2,1,NA,NA,NA,NA,NA
Peru,PER,Huánuco,2020-04-06,6,NA,NA,NA,NA,NA,NA
Peru,PER,Ica,2020-04-06,18,1,NA,NA,NA,NA,NA
Peru,PER,Junín,2020-04-06,28,1,NA,NA,NA,NA,NA
Peru,PER,La Libertad,2020-04-06,56,5,NA,NA,NA,NA,NA
Peru,PER,Lambayeque,2020-04-06,100,3,NA,NA,NA,NA,NA
Peru,PER,Lima,2020-04-06,1837,58,11,NA,NA,NA,NA
Peru,PER,Loreto,2020-04-06,171,2,NA,NA,NA,NA,NA
Peru,PER,Madre de Dios,2020-04-06,2,NA,NA,NA,NA,NA,NA
Peru,PER,Moquegua,2020-04-06,1,NA,NA,NA,NA,NA,NA
Peru,PER,Pasco,2020-04-06,5,NA,NA,NA,NA,NA,NA
Peru,PER,Piura,2020-04-06,30,1,NA,NA,NA,NA,NA
Peru,PER,San Martín,2020-04-06,8,1,NA,NA,NA,NA,NA
Peru,PER,Tacna,2020-04-06,9,NA,NA,NA,NA,NA,NA
Peru,PER,Tumbes,2020-04-06,26,3,NA,NA,NA,NA,NA
Peru,PER,NA,2020-04-06,2561,92,997,17853,NA,NA,NA
Peru,PER,Ancash,2020-04-07,36,1,NA,NA,NA,NA,NA
Peru,PER,Apurimac,2020-04-07,1,NA,NA,NA,NA,NA,NA
Peru,PER,Arequipa,2020-04-07,66,4,NA,NA,NA,NA,NA
Peru,PER,Ayacucho,2020-04-07,5,NA,NA,NA,NA,NA,NA
Peru,PER,Cajamarca,2020-04-07,6,NA,NA,NA,NA,NA,NA
Peru,PER,Callao,2020-04-07,161,10,NA,NA,NA,NA,NA
Peru,PER,Cusco,2020-04-07,54,3,NA,NA,NA,NA,NA
Peru,PER,Huancavelica,2020-04-07,7,1,NA,NA,NA,NA,NA
Peru,PER,Huánuco,2020-04-07,6,NA,NA,NA,NA,NA,NA
Peru,PER,Ica,2020-04-07,24,2,NA,NA,NA,NA,NA
Peru,PER,Junín,2020-04-07,28,1,NA,NA,NA,NA,NA
Peru,PER,La Libertad,2020-04-07,58,5,NA,NA,NA,NA,NA
Peru,PER,Lambayeque,2020-04-07,108,4,NA,NA,NA,NA,NA
Peru,PER,Lima,2020-04-07,2100,65,11,NA,NA,NA,NA
Peru,PER,Loreto,2020-04-07,206,3,NA,NA,NA,NA,NA
Peru,PER,Madre de Dios,2020-04-07,2,NA,NA,NA,NA,NA,NA
Peru,PER,Moquegua,2020-04-07,1,NA,NA,NA,NA,NA,NA
Peru,PER,Pasco,2020-04-07,5,NA,NA,NA,NA,NA,NA
Peru,PER,Piura,2020-04-07,35,3,NA,NA,NA,NA,NA
Peru,PER,Puno,2020-04-07,1,NA,NA,NA,NA,NA,NA
Peru,PER,San Martín,2020-04-07,8,1,NA,NA,NA,NA,NA
Peru,PER,Tacna,2020-04-07,9,NA,NA,NA,NA,NA,NA
Peru,PER,Tumbes,2020-04-07,27,4,NA,NA,NA,NA,NA
Peru,PER,NA,2020-04-07,2954,107,1231,18601,NA,NA,NA
Peru,PER,Amazonas,2020-04-08,11,NA,NA,NA,2,9,NA
Peru,PER,Ancash,2020-04-08,50,4,NA,NA,67,7,NA
Peru,PER,Apurimac,2020-04-08,1,NA,NA,NA,1,NA,NA
Peru,PER,Arequipa,2020-04-08,74,5,NA,NA,72,10,NA
Peru,PER,Ayacucho,2020-04-08,5,NA,NA,NA,5,NA,NA
Peru,PER,Cajamarca,2020-04-08,10,NA,NA,NA,8,2,NA
Peru,PER,Callao,2020-04-08,320,2,NA,NA,28,NA,NA
Peru,PER,Cusco,2020-04-08,54,3,NA,NA,54,NA,NA
Peru,PER,Huancavelica,2020-04-08,7,1,NA,NA,7,NA,NA
Peru,PER,Huánuco,2020-04-08,7,NA,NA,NA,7,NA,NA
Peru,PER,Ica,2020-04-08,28,3,NA,NA,40,1,NA
Peru,PER,Junín,2020-04-08,42,3,NA,NA,48,2,NA
Peru,PER,La Libertad,2020-04-08,82,5,NA,NA,243,3,NA
Peru,PER,Lambayeque,2020-04-08,246,4,NA,NA,289,1,NA
Peru,PER,Lima,2020-04-08,3016,72,11,NA,2481,535,NA
Peru,PER,Loreto,2020-04-08,290,13,NA,NA,165,155,NA
Peru,PER,Madre de Dios,2020-04-08,2,NA,NA,NA,2,NA,NA
Peru,PER,Moquegua,2020-04-08,3,NA,NA,NA,1,2,NA
Peru,PER,Pasco,2020-04-08,5,NA,NA,NA,5,NA,NA
Peru,PER,Piura,2020-04-08,41,1,NA,NA,41,1,NA
Peru,PER,Puno,2020-04-08,1,NA,NA,NA,1,NA,NA
Peru,PER,San Martín,2020-04-08,11,1,NA,NA,11,NA,NA
Peru,PER,Tacna,2020-04-08,9,NA,NA,NA,9,NA,NA
Peru,PER,Tumbes,2020-04-08,27,4,NA,NA,27,NA,NA
Peru,PER,NA,2020-04-08,4342,121,1333,35257,3614,728,NA
Peru,PER,Amazonas,2020-04-09,10,NA,NA,NA,2,8,NA
Peru,PER,Ancash,2020-04-09,57,4,NA,NA,54,3,NA
Peru,PER,Apurimac,2020-04-09,1,NA,NA,NA,1,NA,NA
Peru,PER,Arequipa,2020-04-09,77,4,NA,NA,69,8,NA
Peru,PER,Ayacucho,2020-04-09,7,NA,NA,NA,7,NA,NA
Peru,PER,Cajamarca,2020-04-09,11,NA,NA,NA,8,3,NA
Peru,PER,Callao,2020-04-09,413,16,NA,NA,212,201,NA
Peru,PER,Cusco,2020-04-09,55,3,NA,NA,55,NA,NA
Peru,PER,Huancavelica,2020-04-09,7,1,NA,NA,7,NA,NA
Peru,PER,Huánuco,2020-04-09,9,NA,NA,NA,7,2,NA
Peru,PER,Ica,2020-04-09,34,2,NA,NA,34,NA,NA
Peru,PER,Junín,2020-04-09,42,1,NA,NA,41,1,NA
Peru,PER,La Libertad,2020-04-09,96,6,NA,NA,83,13,NA
Peru,PER,Lambayeque,2020-04-09,302,6,NA,NA,294,8,NA
Peru,PER,Lima,2020-04-09,3704,82,11,NA,2822,882,NA
Peru,PER,Loreto,2020-04-09,315,5,NA,NA,314,1,NA
Peru,PER,Madre de Dios,2020-04-09,3,NA,NA,NA,3,NA,NA
Peru,PER,Moquegua,2020-04-09,3,NA,NA,NA,1,2,NA
Peru,PER,Pasco,2020-04-09,5,NA,NA,NA,5,NA,NA
Peru,PER,Piura,2020-04-09,53,3,NA,NA,50,3,NA
Peru,PER,Puno,2020-04-09,1,NA,NA,NA,1,NA,NA
Peru,PER,San Martín,2020-04-09,15,1,NA,NA,15,NA,NA
Peru,PER,Tacna,2020-04-09,9,NA,NA,NA,9,NA,NA
Peru,PER,Tumbes,2020-04-09,27,4,NA,NA,27,NA,NA
Peru,PER,NA,2020-04-09,5256,138,1438,43209,4121,1135,NA
Peru,PER,Amazonas,2020-04-10,16,NA,NA,NA,7,9,NA
Peru,PER,Ancash,2020-04-10,67,4,NA,NA,61,6,NA
Peru,PER,Apurimac,2020-04-10,3,NA,NA,NA,2,1,NA
Peru,PER,Arequipa,2020-04-10,83,4,NA,NA,75,8,NA
Peru,PER,Ayacucho,2020-04-10,9,NA,NA,NA,9,NA,NA
Peru,PER,Cajamarca,2020-04-10,11,NA,NA,NA,8,3,NA
Peru,PER,Callao,2020-04-10,465,16,NA,NA,250,215,NA
Peru,PER,Cusco,2020-04-10,57,3,NA,NA,57,NA,NA
Peru,PER,Huancavelica,2020-04-10,7,1,NA,NA,7,NA,NA
Peru,PER,Huánuco,2020-04-10,9,NA,NA,NA,7,2,NA
Peru,PER,Ica,2020-04-10,37,2,NA,NA,37,NA,NA
Peru,PER,Junín,2020-04-10,56,1,NA,NA,55,1,NA
Peru,PER,La Libertad,2020-04-10,101,6,NA,NA,87,14,NA
Peru,PER,Lambayeque,2020-04-10,302,32,NA,NA,294,8,NA
Peru,PER,Lima,2020-04-10,4210,87,NA,NA,3148,1062,NA
Peru,PER,Loreto,2020-04-10,315,5,NA,NA,314,1,NA
Peru,PER,Madre de Dios,2020-04-10,3,NA,NA,NA,3,NA,NA
Peru,PER,Moquegua,2020-04-10,3,NA,NA,NA,1,2,NA
Peru,PER,Pasco,2020-04-10,8,NA,NA,NA,8,NA,NA
Peru,PER,Piura,2020-04-10,68,3,NA,NA,64,4,NA
Peru,PER,Puno,2020-04-10,1,NA,NA,NA,1,NA,NA
Peru,PER,San Martín,2020-04-10,18,1,NA,NA,18,NA,NA
Peru,PER,Tacna,2020-04-10,9,NA,NA,NA,9,NA,NA
Peru,PER,Tumbes,2020-04-10,27,4,NA,NA,27,NA,NA
Peru,PER,Ucayali,2020-04-10,12,NA,NA,NA,NA,12,NA
Peru,PER,NA,2020-04-10,5897,169,1569,50784,4549,1348,NA
Peru,PER,Amazonas,2020-04-11,22,NA,NA,NA,7,15,NA
Peru,PER,Ancash,2020-04-11,88,5,NA,NA,73,15,NA
Peru,PER,Apurimac,2020-04-11,3,NA,NA,NA,2,1,NA
Peru,PER,Arequipa,2020-04-11,85,4,NA,NA,75,10,NA
Peru,PER,Ayacucho,2020-04-11,13,NA,NA,NA,11,2,NA
Peru,PER,Cajamarca,2020-04-11,11,NA,NA,NA,8,3,NA
Peru,PER,Callao,2020-04-11,541,16,NA,NA,319,222,NA
Peru,PER,Cusco,2020-04-11,58,3,NA,NA,57,1,NA
Peru,PER,Huancavelica,2020-04-11,7,1,NA,NA,7,NA,NA
Peru,PER,Huánuco,2020-04-11,9,NA,NA,NA,7,2,NA
Peru,PER,Ica,2020-04-11,47,2,NA,NA,47,NA,NA
Peru,PER,Junín,2020-04-11,58,1,NA,NA,56,2,NA
Peru,PER,La Libertad,2020-04-11,108,6,NA,NA,90,18,NA
Peru,PER,Lambayeque,2020-04-11,326,33,NA,NA,316,10,NA
Peru,PER,Lima,2020-04-11,4933,94,NA,NA,3688,1245,NA
Peru,PER,Loreto,2020-04-11,315,6,NA,NA,314,1,NA
Peru,PER,Madre de Dios,2020-04-11,4,NA,NA,NA,3,1,NA
Peru,PER,Moquegua,2020-04-11,8,NA,NA,NA,1,7,NA
Peru,PER,Pasco,2020-04-11,9,NA,NA,NA,9,NA,NA
Peru,PER,Piura,2020-04-11,91,5,NA,NA,86,5,NA
Peru,PER,Puno,2020-04-11,1,NA,NA,NA,1,NA,NA
Peru,PER,San Martín,2020-04-11,20,1,NA,NA,20,NA,NA
Peru,PER,Tacna,2020-04-11,9,NA,NA,NA,9,NA,NA
Peru,PER,Tumbes,2020-04-11,68,4,NA,NA,54,14,NA
Peru,PER,Ucayali,2020-04-11,14,NA,NA,NA,1,13,NA
Peru,PER,NA,2020-04-11,6848,181,1739,58864,5261,1587,NA
Peru,PER,Amazonas,2020-04-12,19,NA,NA,NA,4,12,3
Peru,PER,Ancash,2020-04-12,102,NA,NA,NA,81,14,7
Peru,PER,Apurimac,2020-04-12,5,NA,NA,NA,4,1,NA
Peru,PER,Arequipa,2020-04-12,86,NA,NA,NA,75,10,1
Peru,PER,Ayacucho,2020-04-12,11,NA,NA,NA,7,2,2
Peru,PER,Cajamarca,2020-04-12,11,NA,NA,NA,7,2,2
Peru,PER,Callao,2020-04-12,596,NA,NA,NA,346,245,5
Peru,PER,Cusco,2020-04-12,59,NA,NA,NA,58,1,NA
Peru,PER,Huancavelica,2020-04-12,9,NA,NA,NA,9,NA,NA
Peru,PER,Huánuco,2020-04-12,10,NA,NA,NA,7,3,NA
Peru,PER,Ica,2020-04-12,58,NA,NA,NA,56,2,NA
Peru,PER,Junín,2020-04-12,64,NA,NA,NA,62,2,NA
Peru,PER,La Libertad,2020-04-12,110,NA,NA,NA,90,20,NA
Peru,PER,Lambayeque,2020-04-12,355,NA,NA,NA,344,8,3
Peru,PER,Lima,2020-04-12,5456,NA,NA,NA,3921,1379,156
Peru,PER,Loreto,2020-04-12,322,NA,NA,NA,319,3,NA
Peru,PER,Madre de Dios,2020-04-12,3,NA,NA,NA,2,NA,1
Peru,PER,Moquegua,2020-04-12,10,NA,NA,NA,2,8,NA
Peru,PER,Pasco,2020-04-12,11,NA,NA,NA,11,NA,NA
Peru,PER,Piura,2020-04-12,104,NA,NA,NA,89,14,1
Peru,PER,Puno,2020-04-12,2,NA,NA,NA,2,NA,NA
Peru,PER,San Martín,2020-04-12,23,NA,NA,NA,22,1,NA
Peru,PER,Tacna,2020-04-12,9,NA,NA,NA,9,NA,NA
Peru,PER,Tumbes,2020-04-12,69,NA,NA,NA,55,11,3
Peru,PER,Ucayali,2020-04-12,15,NA,NA,NA,1,14,NA
Peru,PER,NA,2020-04-12,7519,193,1798,68987,5583,1752,184
Peru,PER,Amazonas,2020-04-13,25,NA,NA,NA,NA,NA,NA
Peru,PER,Ancash,2020-04-13,110,NA,NA,NA,NA,NA,NA
Peru,PER,Apurimac,2020-04-13,5,NA,NA,NA,NA,NA,NA
Peru,PER,Arequipa,2020-04-13,98,NA,NA,NA,NA,NA,NA
Peru,PER,Ayacucho,2020-04-13,11,NA,NA,NA,NA,NA,NA
Peru,PER,Cajamarca,2020-04-13,11,NA,NA,NA,NA,NA,NA
Peru,PER,Callao,2020-04-13,733,NA,NA,NA,NA,NA,NA
Peru,PER,Cusco,2020-04-13,59,NA,NA,NA,NA,NA,NA
Peru,PER,Huancavelica,2020-04-13,10,NA,NA,NA,NA,NA,NA
Peru,PER,Huánuco,2020-04-13,15,NA,NA,NA,NA,NA,NA
Peru,PER,Ica,2020-04-13,58,NA,NA,NA,NA,NA,NA
Peru,PER,Junín,2020-04-13,68,NA,NA,NA,NA,NA,NA
Peru,PER,La Libertad,2020-04-13,115,NA,NA,NA,NA,NA,NA
Peru,PER,Lambayeque,2020-04-13,392,NA,NA,NA,NA,NA,NA
Peru,PER,Lima,2020-04-13,7458,NA,NA,NA,NA,NA,NA
Peru,PER,Loreto,2020-04-13,340,NA,NA,NA,NA,NA,NA
Peru,PER,Madre de Dios,2020-04-13,10,NA,NA,NA,NA,NA,NA
Peru,PER,Moquegua,2020-04-13,12,NA,NA,NA,NA,NA,NA
Peru,PER,Pasco,2020-04-13,11,NA,NA,NA,NA,NA,NA
Peru,PER,Piura,2020-04-13,120,NA,NA,NA,NA,NA,NA
Peru,PER,Puno,2020-04-13,2,NA,NA,NA,NA,NA,NA
Peru,PER,San Martín,2020-04-13,23,NA,NA,NA,NA,NA,NA
Peru,PER,Tacna,2020-04-13,9,NA,NA,NA,NA,NA,NA
Peru,PER,Tumbes,2020-04-13,72,NA,NA,NA,NA,NA,NA
Peru,PER,Ucayali,2020-04-13,17,NA,NA,NA,NA,NA,NA
Peru,PER,NA,2020-04-13,9784,216,2642,77382,6135,3649,NA
Peru,PER,Amazonas,2020-04-14,25,NA,NA,NA,10,11,4
Peru,PER,Ancash,2020-04-14,124,5,NA,NA,85,31,8
Peru,PER,Apurimac,2020-04-14,10,NA,NA,NA,4,6,NA
Peru,PER,Arequipa,2020-04-14,99,5,NA,NA,88,10,1
Peru,PER,Ayacucho,2020-04-14,15,NA,NA,NA,7,5,3
Peru,PER,Cajamarca,2020-04-14,19,NA,NA,NA,6,10,3
Peru,PER,Callao,2020-04-14,908,20,NA,NA,393,509,6
Peru,PER,Cusco,2020-04-14,106,3,NA,NA,59,47,NA
Peru,PER,Huancavelica,2020-04-14,10,1,NA,NA,10,NA,NA
Peru,PER,Huánuco,2020-04-14,15,NA,NA,NA,7,8,NA
Peru,PER,Ica,2020-04-14,76,2,NA,NA,72,4,NA
Peru,PER,Junín,2020-04-14,68,1,NA,NA,66,2,NA
Peru,PER,La Libertad,2020-04-14,166,7,NA,NA,96,70,NA
Peru,PER,Lambayeque,2020-04-14,427,44,NA,NA,377,47,3
Peru,PER,Lima,2020-04-14,7476,114,NA,NA,4465,2813,198
Peru,PER,Loreto,2020-04-14,357,9,NA,NA,354,3,NA
Peru,PER,Madre de Dios,2020-04-14,19,NA,NA,NA,2,16,1
Peru,PER,Moquegua,2020-04-14,13,NA,NA,NA,3,10,NA
Peru,PER,Pasco,2020-04-14,11,NA,NA,NA,11,NA,NA
Peru,PER,Piura,2020-04-14,224,14,NA,NA,92,131,1
Peru,PER,Puno,2020-04-14,2,NA,NA,NA,2,NA,NA
Peru,PER,San Martín,2020-04-14,23,1,NA,NA,22,1,NA
Peru,PER,Tacna,2020-04-14,9,NA,NA,NA,9,NA,NA
Peru,PER,Tumbes,2020-04-14,69,4,NA,NA,55,11,3
Peru,PER,Ucayali,2020-04-14,32,NA,NA,NA,1,31,NA
Peru,PER,NA,2020-04-14,10303,230,2869,91913,6296,3776,231
Peru,PER,Amazonas,2020-04-15,25,NA,NA,NA,17,8,NA
Peru,PER,Ancash,2020-04-15,144,5,NA,NA,101,43,NA
Peru,PER,Apurimac,2020-04-15,20,NA,NA,NA,9,11,NA
Peru,PER,Arequipa,2020-04-15,98,5,NA,NA,88,10,NA
Peru,PER,Ayacucho,2020-04-15,22,NA,NA,NA,10,12,NA
Peru,PER,Cajamarca,2020-04-15,20,1,NA,NA,9,11,NA
Peru,PER,Callao,2020-04-15,939,24,NA,NA,430,509,NA
Peru,PER,Cusco,2020-04-15,108,3,NA,NA,60,48,NA
Peru,PER,Huancavelica,2020-04-15,11,1,NA,NA,11,NA,NA
Peru,PER,Huánuco,2020-04-15,39,NA,NA,NA,7,32,NA
Peru,PER,Ica,2020-04-15,101,2,NA,NA,78,23,NA
Peru,PER,Junín,2020-04-15,79,1,NA,NA,77,2,NA
Peru,PER,La Libertad,2020-04-15,184,7,NA,NA,114,70,NA
Peru,PER,Lambayeque,2020-04-15,428,53,NA,NA,381,47,NA
Peru,PER,Lima,2020-04-15,8412,117,NA,NA,4826,3586,NA
Peru,PER,Loreto,2020-04-15,396,10,NA,NA,376,20,NA
Peru,PER,Madre de Dios,2020-04-15,19,NA,NA,NA,3,16,NA
Peru,PER,Moquegua,2020-04-15,16,NA,NA,NA,3,13,NA
Peru,PER,Pasco,2020-04-15,11,NA,NA,NA,11,NA,NA
Peru,PER,Piura,2020-04-15,229,14,NA,NA,98,131,NA
Peru,PER,Puno,2020-04-15,2,NA,NA,NA,2,NA,NA
Peru,PER,San Martín,2020-04-15,48,1,NA,NA,28,20,NA
Peru,PER,Tacna,2020-04-15,10,NA,NA,NA,9,1,NA
Peru,PER,Tumbes,2020-04-15,82,10,NA,NA,71,11,NA
Peru,PER,Ucayali,2020-04-15,32,NA,NA,NA,1,31,NA
Peru,PER,NA,2020-04-15,11475,254,3108,97910,6820,4655,NA
Peru,PER,Amazonas,2020-04-16,23,NA,NA,NA,17,6,NA
Peru,PER,Ancash,2020-04-16,171,5,NA,NA,114,57,NA
Peru,PER,Apurimac,2020-04-16,22,NA,NA,NA,9,13,NA
Peru,PER,Arequipa,2020-04-16,111,5,NA,NA,100,11,NA
Peru,PER,Ayacucho,2020-04-16,23,NA,NA,NA,10,13,NA
Peru,PER,Cajamarca,2020-04-16,22,1,NA,NA,9,13,NA
Peru,PER,Callao,2020-04-16,1008,27,NA,NA,454,554,NA
Peru,PER,Cusco,2020-04-16,109,3,NA,NA,60,49,NA
Peru,PER,Huancavelica,2020-04-16,11,1,NA,NA,11,NA,NA
Peru,PER,Huánuco,2020-04-16,42,NA,NA,NA,7,35,NA
Peru,PER,Ica,2020-04-16,106,2,NA,NA,81,25,NA
Peru,PER,Junín,2020-04-16,79,1,NA,NA,77,2,NA
Peru,PER,La Libertad,2020-04-16,193,9,NA,NA,123,70,NA
Peru,PER,Lambayeque,2020-04-16,571,54,NA,NA,522,49,NA
Peru,PER,Lima,2020-04-16,9107,129,NA,NA,5050,4057,NA
Peru,PER,Loreto,2020-04-16,412,10,NA,NA,388,24,NA
Peru,PER,Madre de Dios,2020-04-16,19,NA,NA,NA,3,16,NA
Peru,PER,Moquegua,2020-04-16,21,NA,NA,NA,3,18,NA
Peru,PER,Pasco,2020-04-16,11,NA,NA,NA,11,NA,NA
Peru,PER,Piura,2020-04-16,233,14,NA,NA,100,133,NA
Peru,PER,Puno,2020-04-16,2,NA,NA,NA,2,NA,NA
Peru,PER,San Martín,2020-04-16,47,1,NA,NA,28,19,NA
Peru,PER,Tacna,2020-04-16,14,NA,NA,NA,9,5,NA
Peru,PER,Tumbes,2020-04-16,85,10,NA,NA,71,14,NA
Peru,PER,Ucayali,2020-04-16,49,2,NA,NA,7,42,NA
Peru,PER,NA,2020-04-16,12491,274,6120,108977,7266,5225,NA
Peru,PER,Amazonas,2020-04-17,46,NA,NA,NA,17,29,NA
Peru,PER,Ancash,2020-04-17,189,13,NA,NA,122,67,NA
Peru,PER,Apurimac,2020-04-17,32,NA,NA,NA,9,23,NA
Peru,PER,Arequipa,2020-04-17,134,5,NA,NA,107,27,NA
Peru,PER,Ayacucho,2020-04-17,23,NA,NA,NA,10,13,NA
Peru,PER,Cajamarca,2020-04-17,38,2,NA,NA,9,29,NA
Peru,PER,Callao,2020-04-17,1080,27,NA,NA,495,585,NA
Peru,PER,Cusco,2020-04-17,112,3,NA,NA,62,50,NA
Peru,PER,Huancavelica,2020-04-17,17,1,NA,NA,13,4,NA
Peru,PER,Huánuco,2020-04-17,45,NA,NA,NA,7,38,NA
Peru,PER,Ica,2020-04-17,119,2,NA,NA,91,28,NA
Peru,PER,Junín,2020-04-17,101,1,NA,NA,88,13,NA
Peru,PER,La Libertad,2020-04-17,194,16,NA,NA,124,70,NA
Peru,PER,Lambayeque,2020-04-17,600,63,NA,NA,523,77,NA
Peru,PER,Lima,2020-04-17,9793,129,NA,NA,5390,4403,NA
Peru,PER,Loreto,2020-04-17,431,10,NA,NA,388,43,NA
Peru,PER,Madre de Dios,2020-04-17,21,NA,NA,NA,9,12,NA
Peru,PER,Moquegua,2020-04-17,24,NA,NA,NA,5,19,NA
Peru,PER,Pasco,2020-04-17,13,NA,NA,NA,12,1,NA
Peru,PER,Piura,2020-04-17,264,15,NA,NA,104,160,NA
Peru,PER,Puno,2020-04-17,2,NA,NA,NA,2,NA,NA
Peru,PER,San Martín,2020-04-17,49,1,NA,NA,28,21,NA
Peru,PER,Tacna,2020-04-17,20,NA,NA,NA,10,10,NA
Peru,PER,Tumbes,2020-04-17,86,10,NA,NA,71,15,NA
Peru,PER,Ucayali,2020-04-17,56,2,NA,NA,7,49,NA
Peru,PER,NA,2020-04-17,13489,300,6541,114024,7703,5786,NA
Peru,PER,Amazonas,2020-04-18,51,NA,NA,NA,17,34,NA
Peru,PER,Ancash,2020-04-18,217,13,NA,NA,134,83,NA
Peru,PER,Apurimac,2020-04-18,35,NA,NA,NA,9,26,NA
Peru,PER,Arequipa,2020-04-18,146,5,NA,NA,107,39,NA
Peru,PER,Ayacucho,2020-04-18,29,NA,NA,NA,10,19,NA
Peru,PER,Cajamarca,2020-04-18,52,2,NA,NA,10,42,NA
Peru,PER,Callao,2020-04-18,1180,34,NA,NA,540,640,NA
Peru,PER,Cusco,2020-04-18,123,3,NA,NA,63,60,NA
Peru,PER,Huancavelica,2020-04-18,18,1,NA,NA,13,5,NA
Peru,PER,Huánuco,2020-04-18,64,NA,NA,NA,8,56,NA
Peru,PER,Ica,2020-04-18,124,6,NA,NA,95,29,NA
Peru,PER,Junín,2020-04-18,130,1,NA,NA,99,31,NA
Peru,PER,La Libertad,2020-04-18,211,16,NA,NA,132,79,NA
Peru,PER,Lambayeque,2020-04-18,642,75,NA,NA,537,105,NA
Peru,PER,Lima,2020-04-18,10234,144,NA,NA,5512,4722,NA
Peru,PER,Loreto,2020-04-18,485,10,NA,NA,443,42,NA
Peru,PER,Madre de Dios,2020-04-18,21,NA,NA,NA,9,12,NA
Peru,PER,Moquegua,2020-04-18,28,NA,NA,NA,5,23,NA
Peru,PER,Pasco,2020-04-18,13,NA,NA,NA,12,1,NA
Peru,PER,Piura,2020-04-18,344,24,NA,NA,108,236,NA
Peru,PER,Puno,2020-04-18,5,NA,NA,NA,3,2,NA
Peru,PER,San Martín,2020-04-18,81,1,NA,NA,28,53,NA
Peru,PER,Tacna,2020-04-18,28,NA,NA,NA,10,18,NA
Peru,PER,Tumbes,2020-04-18,86,10,NA,NA,71,15,NA
Peru,PER,Ucayali,2020-04-18,73,3,NA,NA,8,65,NA
Peru,PER,NA,2020-04-18,14420,348,6684,121475,7983,6437,NA
Peru,PER,Amazonas,2020-04-19,51,NA,NA,NA,17,34,NA
Peru,PER,Ancash,2020-04-19,251,16,NA,NA,141,110,NA
Peru,PER,Apurimac,2020-04-19,35,NA,NA,NA,9,26,NA
Peru,PER,Arequipa,2020-04-19,192,5,NA,NA,107,85,NA
Peru,PER,Ayacucho,2020-04-19,33,NA,NA,NA,10,23,NA
Peru,PER,Cajamarca,2020-04-19,61,2,NA,NA,11,50,NA
